Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
Boris de WILDE,249,ilca 6,1.0,0,GERAL,1,,8.0,6.0,ILCA Nacional 1 ZC Hofstade 2023,1
Boris de WILDE,249,ilca 6,2.0,1,GERAL,1,,8.0,6.0,ILCA Nacional 1 ZC Hofstade 2023,2
Boris de WILDE,249,ilca 6,2.0,0,GERAL,1,,8.0,6.0,ILCA Nacional 1 ZC Hofstade 2023,3
Boris de WILDE,249,ilca 6,1.0,0,GERAL,1,,8.0,6.0,ILCA Nacional 1 ZC Hofstade 2023,4
Boris de WILDE,249,ilca 6,2.0,0,GERAL,1,,8.0,6.0,ILCA Nacional 1 ZC Hofstade 2023,5
Alexander de BIE,249,ilca 6,3.0,1,GERAL,2,,10.0,7.0,ILCA Nacional 1 ZC Hofstade 2023,1
Alexander de BIE,249,ilca 6,1.0,0,GERAL,2,,10.0,7.0,ILCA Nacional 1 ZC Hofstade 2023,2
Alexander de BIE,249,ilca 6,1.0,0,GERAL,2,,10.0,7.0,ILCA Nacional 1 ZC Hofstade 2023,3
Alexander de BIE,249,ilca 6,2.0,0,GERAL,2,,10.0,7.0,ILCA Nacional 1 ZC Hofstade 2023,4
Alexander de BIE,249,ilca 6,3.0,0,GERAL,2,,10.0,7.0,ILCA Nacional 1 ZC Hofstade 2023,5
Bart MEYNENDONCK,249,ilca 6,2.0,0,GERAL,3,,12.0,9.0,ILCA Nacional 1 ZC Hofstade 2023,1
Bart MEYNENDONCK,249,ilca 6,3.0,1,GERAL,3,,12.0,9.0,ILCA Nacional 1 ZC Hofstade 2023,2
Bart MEYNENDONCK,249,ilca 6,3.0,0,GERAL,3,,12.0,9.0,ILCA Nacional 1 ZC Hofstade 2023,3
Bart MEYNENDONCK,249,ilca 6,3.0,0,GERAL,3,,12.0,9.0,ILCA Nacional 1 ZC Hofstade 2023,4
Bart MEYNENDONCK,249,ilca 6,1.0,0,GERAL,3,,12.0,9.0,ILCA Nacional 1 ZC Hofstade 2023,5
Pierre VANDECLEE,249,ilca 6,4.0,0,GERAL,4,,22.0,17.0,ILCA Nacional 1 ZC Hofstade 2023,1
Pierre VANDECLEE,249,ilca 6,5.0,1,GERAL,4,,22.0,17.0,ILCA Nacional 1 ZC Hofstade 2023,2
Pierre VANDECLEE,249,ilca 6,5.0,0,GERAL,4,,22.0,17.0,ILCA Nacional 1 ZC Hofstade 2023,3
Pierre VANDECLEE,249,ilca 6,4.0,0,GERAL,4,,22.0,17.0,ILCA Nacional 1 ZC Hofstade 2023,4
Pierre VANDECLEE,249,ilca 6,4.0,0,GERAL,4,,22.0,17.0,ILCA Nacional 1 ZC Hofstade 2023,5
Alexandre FRISSEN,249,ilca 6,5.0,0,GERAL,5,,26.0,20.0,ILCA Nacional 1 ZC Hofstade 2023,1
Alexandre FRISSEN,249,ilca 6,4.0,0,GERAL,5,,26.0,20.0,ILCA Nacional 1 ZC Hofstade 2023,2
Alexandre FRISSEN,249,ilca 6,6.0,1,GERAL,5,,26.0,20.0,ILCA Nacional 1 ZC Hofstade 2023,3
Alexandre FRISSEN,249,ilca 6,5.0,0,GERAL,5,,26.0,20.0,ILCA Nacional 1 ZC Hofstade 2023,4
Alexandre FRISSEN,249,ilca 6,6.0,0,GERAL,5,,26.0,20.0,ILCA Nacional 1 ZC Hofstade 2023,5
Esther GHEKIERE,249,ilca 6,7.0,1,GERAL,6,DNC,29.0,22.0,ILCA Nacional 1 ZC Hofstade 2023,1
Esther GHEKIERE,249,ilca 6,7.0,0,GERAL,6,DNC,29.0,22.0,ILCA Nacional 1 ZC Hofstade 2023,2
Esther GHEKIERE,249,ilca 6,4.0,0,GERAL,6,,29.0,22.0,ILCA Nacional 1 ZC Hofstade 2023,3
Esther GHEKIERE,249,ilca 6,6.0,0,GERAL,6,,29.0,22.0,ILCA Nacional 1 ZC Hofstade 2023,4
Esther GHEKIERE,249,ilca 6,5.0,0,GERAL,6,,29.0,22.0,ILCA Nacional 1 ZC Hofstade 2023,5
